"Number","Start Time","End Time","Duration","Symbol Duration","Text"
"1586","01:30:37,200","01:30:39,200","2.0","0.06451612903225806","You came yesterday and you say."
"1587","01:30:39,200","01:30:43,200","4.0","0.06153846153846154","You need to take off this skirt, but you have to wear green here."
"1588","01:30:43,671","01:30:44,867","1.196","0.1196","Who is he?"
"1589","01:30:45,200","01:30:49,200","4.0","0.08333333333333333","When I have one program about fashion every day."
"1590","01:30:49,200","01:30:53,200","4.0","0.08163265306122448","And everyone knows that I have such a good taste."
"1591","01:30:53,200","01:30:55,200","2.0","0.06451612903225806","And I say, here you need green."
"1592","01:30:55,200","01:30:56,200","1.0","0.045454545454545456","And here you need red."
"1593","01:30:56,200","01:30:57,200","1.0","0.04","And here you need yellow."
"1594","01:30:57,200","01:30:59,200","2.0","0.05555555555555555","And here you need ... Everyone says."
"1595","01:30:59,200","01:31:01,200","2.0","0.05555555555555555","Well, he is, in principle ... Trust."
"1596","01:31:01,200","01:31:02,200","1.0","0.25","Yes."
"1597","01:31:02,200","01:31:05,200","3.0","0.11538461538461539","In 10 cases, 8 he guessed."
"1598","01:31:05,200","01:31:06,200","1.0","0.2","Okay."
"1599","01:31:06,225","01:31:08,225","2.0","0.09523809523809523","We will both believe."
"1600","01:31:08,969","01:31:11,175","2.206","0.08824","And if you came suddenly."
"1601","01:31:11,200","01:31:13,820","2.62","0.04440677966101695","You have been talking about cycling sports for a long time."
"1602","01:31:13,845","01:31:14,845","1.0","0.037037037037037035","And then you came and said."
"1603","01:31:14,870","01:31:17,050","2.18","0.09083333333333334","Your skirt is not green."
"1604","01:31:17,075","01:31:18,822","1.747","0.1091875","You need here..."
"1605","01:31:19,727","01:31:21,200","1.473","0.04751612903225807","Are you talking about bicycles?"
"1606","01:31:21,200","01:31:22,200","1.0","0.05263157894736842","Or about the skirt?"
"1607","01:31:22,200","01:31:23,200","1.0","0.05555555555555555","Or about politics?"
"1608","01:31:23,200","01:31:24,669","1.469","0.07731578947368421","Or about economics?"
"1609","01:31:25,564","01:31:27,564","2.0","0.05405405405405406","Well, there was such dissatisfaction."
"1610","01:31:27,589","01:31:30,589","3.0","0.10714285714285714","That is what we led them to."
"1611","01:31:30,614","01:31:31,614","1.0","0.07692307692307693","I don't know."
"1612","01:31:31,639","01:31:35,175","3.536","0.046526315789473686","Did you know that they did not have consolidation in the orange team inside?"
"1613","01:31:35,200","01:31:39,955","4.755","0.10566666666666666","Or did they all argue together along the way?"
"1614","01:31:39,980","01:31:42,980","3.0","0.06","Did you have dissatisfaction after the Universals?"
"1615","01:31:43,005","01:31:44,573","1.568","0.04751515151515152","After Timoshenko with Yanukovych?"
"1616","01:31:44,598","01:31:45,598","1.0","0.09090909090909091","No, no, no."
"1617","01:31:45,623","01:31:46,623","1.0","0.16666666666666666","I had."
"1618","01:31:46,648","01:31:48,175","1.527","0.038175","I did not have the same dissatisfaction."
"1619","01:31:48,200","01:31:50,200","2.0","0.14285714285714285","I was worried."
"1620","01:31:50,200","01:31:51,200","1.0","0.07142857142857142","I was worried."
"1621","01:31:51,200","01:31:52,709","1.509","0.1006","But again, age."
"1622","01:31:52,734","01:31:53,734","1.0","0.05555555555555555","Such an infection."
"1623","01:31:53,759","01:31:54,759","1.0","0.08333333333333333","This is age."
"1624","01:31:55,359","01:32:01,931","6.572","0.08647368421052631","You know, I remember in 1992, when Viktor Penzenyk did not resign somewhere."
"1625","01:32:03,431","01:32:04,771","1.34","0.04060606060606061","For the administration of Kuchma."
"1626","01:32:04,796","01:32:06,200","1.404","0.046799999999999994","Kuchma was the prime minister."
"1627","01:32:06,200","01:32:07,200","1.0","0.05","And something there."
"1628","01:32:07,200","01:32:09,947","2.747","0.14457894736842106","And I was so angry."
"1629","01:32:10,200","01:32:11,527","1.327","0.07805882352941176","Now I am ashamed."
"1630","01:32:11,834","01:32:13,175","1.341","0.06385714285714286","For being angry then."
"1631","01:32:13,200","01:32:15,200","2.0","0.06896551724137931","And then I complained to him."
"1632","01:32:15,535","01:32:18,200","2.665","0.12113636363636364","Because then it was..."
"1633","01:32:19,169","01:32:21,932","2.763","0.08126470588235293","Once we sat with Martinenko Sasha."
"1634","01:32:21,957","01:32:25,131","3.174","0.11335714285714285","A beautiful phrase was born."
"1635","01:32:26,375","01:32:28,200","1.825","0.10138888888888889","About Balserovysh?"
"1636","01:32:28,200","01:32:29,200","1.0","0.25","Yes."
"1637","01:32:29,200","01:32:30,200","1.0","0.0625","You know, right?"
"1638","01:32:30,200","01:32:33,200","3.0","0.10714285714285714","If Penzenyk lived in Poland."
"1639","01:32:33,200","01:32:34,822","1.622","0.05232258064516129","He would have been Balserovysh."
"1640","01:32:34,847","01:32:36,290","1.443","0.04008333333333333","If Balserovysh had lived in Ukraine."
"1641","01:32:36,315","01:32:37,718","1.403","0.05010714285714286","He would have been Penzenyk."
"1642","01:32:38,041","01:32:39,268","1.227","0.058428571428571434","There are no options."
"1643","01:32:39,293","01:32:40,293","1.0","0.07692307692307693","Just because."
"1644","01:32:40,318","01:32:43,175","2.857","0.1020357142857143","Well, the country was ready."
"1645","01:32:43,200","01:32:44,200","1.0","0.125","You say."
"1646","01:32:44,200","01:32:46,200","2.0","0.09090909090909091","It was possible there."
"1647","01:32:46,200","01:32:47,200","1.0","0.06666666666666667","It is possible."
"1648","01:32:47,200","01:32:48,200","1.0","0.041666666666666664","I said then, by the way."
"1649","01:32:48,200","01:32:50,208","2.008","0.1004","I said it then, too."
"1650","01:32:51,112","01:32:53,755","2.643","0.24027272727272725","If in 1991."
"1651","01:32:54,605","01:32:59,200","4.595","0.1701851851851852","Then 52 million Ukrainians."
"1652","01:32:59,200","01:33:00,200","1.0","0.09090909090909091","All as one."
"1653","01:33:00,200","01:33:02,915","2.715","0.046810344827586205","Or at least two-thirds. Although three quarters is better."
"1654","01:33:03,772","01:33:09,708","5.936","0.106","They agreed as it was in Estonia, in Poland, in Georgia,"
"1655","01:33:09,732","01:33:17,816","8.084","0.11227777777777777","without electricity, without water, without heat, to live for 2-3 years."
"1656","01:33:19,458","01:33:24,348","4.89","0.10630434782608696","Maybe then we could have kept nuclear weapons."
"1657","01:33:24,372","01:33:29,200","4.828","0.06897142857142857","It was a very simple story. I saw it all. I was at these negotiations."
"1658","01:33:29,200","01:33:32,668","3.468","0.06422222222222222","The Americans are sitting and saying, give us weapons."
"1659","01:33:32,692","01:33:35,610","2.918","0.05955102040816327","I'm vulgarizing, simplifying as much as possible."
"1660","01:33:35,961","01:33:41,028","5.067","0.13694594594594595","Here I have a billion, you have zero."
"1661","01:33:41,052","01:33:46,175","5.123","0.07115277777777779","You have just zero. Here I have a billion, and here I have an open hand."
"1662","01:33:46,200","01:33:52,828","6.628","0.15063636363636365","Put a bomb here for me. All of you. Come on."
"1663","01:33:52,852","01:33:58,651","5.799","0.050868421052631584","Find me a politician who says, I'm not going to tell the nation, the people, but I'm going to convince the people."
"1664","01:33:58,676","01:34:06,175","7.499","0.09867105263157894","Let's clench our teeth and we'll be hungry for 3 years. Without electricity."
"1665","01:34:06,607","01:34:09,200","2.593","0.03704285714285714","Well, it happened. Without electricity, but without you. Without heat."
"1666","01:34:09,200","01:34:16,200","7.0","0.08045977011494253","No, no, no, no, no, no, no. With electricity, with heat, everything worked. Everything."
"1667","01:34:16,200","01:34:20,048","3.848","0.14251851851851852","I say it caught up with us."
"1668","01:34:20,072","01:34:23,028","2.956","0.03994594594594594","When Zelensky comes out now and says, we need electricity but without you."
"1669","01:34:23,052","01:34:25,200","2.148","0.053700000000000005","Without heat, but without you, Russians."
"1670","01:34:25,200","01:34:28,770","3.57","0.08499999999999999","Well, listen, it caught up. It's the 24th."
"1671","01:34:28,795","01:34:33,468","4.673","0.116825","I was sitting on the 24th of August 1991"
"1672","01:34:33,492","01:34:38,108","4.616","0.07693333333333333","in the halls of the Verkhovna Rada, up there, and next to me"
"1673","01:34:38,132","01:34:44,200","6.068","0.11032727272727272","was Kulik, the future Minister of Information, Zinoviy."
"1674","01:34:44,200","01:34:45,200","1.0","0.07142857142857142","Vitaliy Kulik."
"1675","01:34:45,200","01:34:46,200","1.0","0.08333333333333333","No, Zinoviy."
"1676","01:34:46,200","01:34:47,200","1.0","0.07142857142857142","Zinoviy Kulik."
"1677","01:34:47,740","01:34:50,715","2.975","0.08750000000000001","We were sitting there by accident."
"1678","01:34:52,678","01:34:54,446","1.768","0.104","And so they vote,"
"1679","01:34:54,470","01:35:00,426","5.956","0.08388732394366198","there are 361 or 362, and the decision is made. Kravchuk, everything..."
"1680","01:35:01,589","01:35:03,267","1.678","0.06991666666666667","So, there will be blood."
"1681","01:35:05,388","01:35:08,465","3.077","0.10989285714285714","And this was not my emotion."
"1682","01:35:08,490","01:35:13,029","4.539","0.04539","It is jus that, as a historian, I am a terrible historian. I cannot say that I am a great historian."
"1683","01:35:13,205","01:35:18,168","4.963","0.0709","But I just saw some patterns there a little, read something sometimes."
"1684","01:35:18,960","01:35:20,640","1.68","0.09333333333333332","And he says … why?"
"1685","01:35:20,640","01:35:26,200","5.56","0.11829787234042552","I say because, well, freedom is not given free."
"1686","01:35:27,200","01:35:38,795","11.595","0.13327586206896552","Now, after 2004, I said this phrase that the currency paid for freedom is called blood."
"1687","01:35:40,092","01:35:42,046","1.954","0.047658536585365854","Freedom does not accept other currencies."
"1688","01:35:44,247","01:35:45,795","1.548","0.05953846153846154","This is the only currency."
"1689","01:35:46,200","01:35:50,253","4.053","0.09211363636363636","And when you were given it for free in 1991,"
"1690","01:35:51,800","01:35:56,200","4.4","0.05714285714285715","then they started to remind me, no, and 100 years ago, and Bandera, and this."
"1691","01:35:56,200","01:35:58,906","2.706","0.06293023255813954","I say, no, no, you have to be here and now."
"1692","01:35:59,200","01:36:03,182","3.982","0.11377142857142858","You have to start the process today"
"1693","01:36:03,206","01:36:08,200","4.994","0.07453731343283582","and constantly lead it, maybe for decades, but starting from today."
"1694","01:36:08,551","01:36:10,200","1.649","0.07169565217391305","And then it is counted."
"1695","01:36:10,200","01:36:17,200","7.0","0.10606060606060606","If you started 100 years ago and lost 90 years, it is not counted."
"1696","01:36:17,200","01:36:19,200","2.0","0.09090909090909091","So we started in 1991."
"1697","01:36:19,485","01:36:21,200","1.715","0.06596153846153846","Then we continued in 2004."
"1698","01:36:21,200","01:36:23,200","2.0","0.07692307692307693","Then we continued in 2014."
"1699","01:36:23,200","01:36:24,670","1.47","0.1225","Now in 2022."
"1700","01:36:25,200","01:36:32,107","6.907","0.10963492063492064","And when we get the case to the end, then we will have freedom."
"1701","01:36:33,200","01:36:41,141","7.941","0.11029166666666666","As wise people say, the case is not over until it is not over correctly."
"1702","01:36:42,844","01:36:44,200","1.356","0.09040000000000001","It is not over?"
"1703","01:36:44,566","01:36:46,685","2.119","0.10090476190476191","Ours is not over yet."
"1704","01:36:48,041","01:36:50,041","2.0","0.06451612903225806","And the right thing is Ukraine."
"1705","01:36:50,200","01:36:52,200","2.0","0.06451612903225806","In the European Union, in NATO."
"1706","01:36:52,370","01:36:53,200","0.83","0.13833333333333334","Fully."
"1707","01:36:53,200","01:36:58,200","5.0","0.07936507936507936","That is, even if now Ukraine enters with parts as some propose."
"1708","01:36:58,200","01:36:59,200","1.0","0.08333333333333333","Are you now?"
"1709","01:36:59,200","01:37:00,200","1.0","0.07142857142857142","I do not mind."
"1710","01:37:00,200","01:37:03,200","3.0","0.06818181818181818","By the way, I do not see any nightmare here."
"1711","01:37:03,200","01:37:05,200","2.0","0.14285714285714285","I am GDR, FRG."
"1712","01:37:06,116","01:37:07,175","1.059","0.132375","Nothing."
"1713","01:37:07,200","01:37:09,200","2.0","0.1111111111111111","A wonderful story."
"1714","01:37:09,200","01:37:12,200","3.0","0.06818181818181818","You have to at least put your foot in there."
"1715","01:37:12,200","01:37:15,200","3.0","0.061224489795918366","In the door, you know, so that they do not close."
"1716","01:37:15,664","01:37:17,200","1.536","0.042666666666666665","Well, I want everything immediately."
"1717","01:37:17,200","01:37:18,200","1.0","0.034482758620689655","We are Ukrainians, after all."
"1718","01:37:18,200","01:37:19,200","1.0","0.027777777777777776","Ukrainians, everything is immediate."
